direction,entry_time,entry_price,exit_time,exit_price,size,pnl,pnl_percent,signal_type,exit_reason
SHORT,2024-06-06T11:16:00,3634.0,2024-06-06T14:06:00,3649.0,1.0,-15.0,-0.41276829939460646,BEAR_BREAKOUT,止损
SHORT,2024-06-06T14:25:00,3657.0,2024-06-06T21:01:00,3674.0,1.0,-17.0,-0.46486190866830734,BEAR_BREAKOUT,止损
SHORT,2024-06-07T10:56:00,3656.0,2024-06-07T13:56:00,3645.0,1.0,11.0,0.30087527352297594,BEAR_BREAKOUT,移动止损
SHORT,2024-06-07T14:27:00,3642.0,2024-06-07T14:55:00,3653.0,1.0,-11.0,-0.3020318506315211,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-11T09:01:00,3639.0,2024-06-11T09:38:00,3622.0,1.0,17.0,0.4671613080516625,BEAR_BREAKOUT,移动止损
SHORT,2024-06-11T09:48:00,3615.0,2024-06-11T10:33:00,3606.0,1.0,9.0,0.24896265560165973,BEAR_BREAKOUT,移动止损
SHORT,2024-06-11T11:10:00,3606.0,2024-06-11T13:46:00,3599.0,1.0,7.0,0.19412090959511924,BEAR_BREAKOUT,移动止损
SHORT,2024-06-11T14:37:00,3599.0,2024-06-11T21:40:00,3594.0,1.0,5.0,0.13892747985551543,BEAR_BREAKOUT,移动止损
SHORT,2024-06-12T09:49:00,3610.0,2024-06-12T10:50:00,3603.0,1.0,7.0,0.19390581717451524,BEAR_BREAKOUT,移动止损
SHORT,2024-06-12T11:23:00,3604.0,2024-06-12T21:01:00,3625.0,1.0,-21.0,-0.5826859045504994,BEAR_BREAKOUT,止损
SHORT,2024-06-12T21:16:00,3620.0,2024-06-13T09:05:00,3609.0,1.0,11.0,0.30386740331491713,BEAR_BREAKOUT,移动止损
SHORT,2024-06-13T09:09:00,3598.0,2024-06-13T09:18:00,3589.0,1.0,9.0,0.2501389660922735,BEAR_BREAKOUT,移动止损
SHORT,2024-06-13T09:51:00,3606.0,2024-06-13T10:10:00,3622.0,1.0,-16.0,-0.44370493621741547,BEAR_BREAKOUT,止损
SHORT,2024-06-13T10:51:00,3611.0,2024-06-13T21:01:00,3629.0,1.0,-18.0,-0.4984768762115757,BEAR_BREAKOUT,止损
SHORT,2024-06-13T21:21:00,3636.0,2024-06-14T09:42:00,3633.0,1.0,3.0,0.08250825082508251,BEAR_BREAKOUT,移动止损
SHORT,2024-06-14T10:34:00,3635.0,2024-06-14T11:28:00,3647.0,1.0,-12.0,-0.3301237964236589,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-14T14:04:00,3651.0,2024-06-14T21:02:00,3640.0,1.0,11.0,0.30128731854286495,BEAR_BREAKOUT,移动止损
SHORT,2024-06-14T21:12:00,3636.0,2024-06-14T21:39:00,3632.0,1.0,4.0,0.11001100110011,BEAR_BREAKOUT,移动止损
SHORT,2024-06-14T22:24:00,3626.0,2024-06-14T22:31:00,3633.0,1.0,-7.0,-0.19305019305019305,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-14T22:39:00,3630.0,2024-06-14T22:46:00,3626.0,1.0,4.0,0.11019283746556473,BEAR_BREAKOUT,移动止损
SHORT,2024-06-14T22:56:00,3624.0,2024-06-17T09:12:00,3616.0,1.0,8.0,0.22075055187637968,BEAR_BREAKOUT,移动止损
SHORT,2024-06-17T10:32:00,3614.0,2024-06-17T11:19:00,3609.0,1.0,5.0,0.1383508577753182,BEAR_BREAKOUT,移动止损
SHORT,2024-06-17T14:05:00,3611.0,2024-06-17T21:27:00,3628.0,1.0,-17.0,-0.4707837164220438,BEAR_BREAKOUT,止损
SHORT,2024-06-17T22:41:00,3640.0,2024-06-18T09:58:00,3636.0,1.0,4.0,0.10989010989010989,BEAR_BREAKOUT,移动止损
SHORT,2024-06-18T10:45:00,3638.0,2024-06-18T13:32:00,3645.0,1.0,-7.0,-0.19241341396371633,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-18T14:17:00,3644.0,2024-06-18T14:46:00,3637.0,1.0,7.0,0.19209659714599342,BEAR_BREAKOUT,移动止损
SHORT,2024-06-18T14:49:00,3631.0,2024-06-18T14:57:00,3623.0,1.0,8.0,0.2203249793445332,BEAR_BREAKOUT,移动止损
SHORT,2024-06-18T22:44:00,3643.0,2024-06-19T10:33:00,3635.0,1.0,8.0,0.21959923140269008,BEAR_BREAKOUT,移动止损
SHORT,2024-06-19T13:35:00,3635.0,2024-06-19T14:01:00,3628.0,1.0,7.0,0.19257221458046767,BEAR_BREAKOUT,移动止损
SHORT,2024-06-19T14:11:00,3622.0,2024-06-19T14:33:00,3615.0,1.0,7.0,0.1932633903920486,BEAR_BREAKOUT,移动止损
SHORT,2024-06-19T14:51:00,3610.0,2024-06-19T22:19:00,3598.0,1.0,12.0,0.33240997229916897,BEAR_BREAKOUT,移动止损
SHORT,2024-06-19T22:26:00,3596.0,2024-06-19T22:50:00,3591.0,1.0,5.0,0.13904338153503892,BEAR_BREAKOUT,移动止损
SHORT,2024-06-19T23:00:00,3612.0,2024-06-20T10:36:00,3621.0,1.0,-9.0,-0.24916943521594684,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-20T11:10:00,3622.0,2024-06-20T14:02:00,3593.0,1.0,29.0,0.800662617338487,BEAR_BREAKOUT,移动止损
SHORT,2024-06-20T14:15:00,3586.0,2024-06-20T14:46:00,3605.0,1.0,-19.0,-0.5298382598996095,BEAR_BREAKOUT,止损
SHORT,2024-06-20T21:33:00,3592.0,2024-06-20T21:43:00,3595.0,1.0,-3.0,-0.08351893095768374,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-20T21:59:00,3594.0,2024-06-21T09:26:00,3603.0,1.0,-9.0,-0.25041736227045075,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-21T09:34:00,3598.0,2024-06-21T10:54:00,3587.0,1.0,11.0,0.3057254030016676,BEAR_BREAKOUT,移动止损
SHORT,2024-06-21T11:18:00,3573.0,2024-06-21T21:11:00,3557.0,1.0,16.0,0.44780296669465436,BEAR_BREAKOUT,移动止损
SHORT,2024-06-21T21:42:00,3561.0,2024-06-21T22:38:00,3561.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-21T22:43:00,3561.0,2024-06-24T09:09:00,3541.0,1.0,20.0,0.5616399887672002,BEAR_BREAKOUT,移动止损
SHORT,2024-06-24T09:44:00,3537.0,2024-06-24T10:45:00,3532.0,1.0,5.0,0.14136273678258413,BEAR_BREAKOUT,移动止损
SHORT,2024-06-24T14:07:00,3531.0,2024-06-25T10:48:00,3529.0,1.0,2.0,0.05664117813650524,BEAR_BREAKOUT,移动止损
SHORT,2024-06-25T10:49:00,3526.0,2024-06-25T13:34:00,3543.0,1.0,-17.0,-0.4821327283040272,BEAR_BREAKOUT,止损
SHORT,2024-06-25T13:50:00,3534.0,2024-06-25T14:26:00,3532.0,1.0,2.0,0.056593095642331635,BEAR_BREAKOUT,移动止损
SHORT,2024-06-25T14:54:00,3532.0,2024-06-25T22:03:00,3535.0,1.0,-3.0,-0.08493771234428087,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-26T09:09:00,3532.0,2024-06-26T11:18:00,3547.0,1.0,-15.0,-0.42468856172140423,BEAR_BREAKOUT,止损
SHORT,2024-06-26T13:35:00,3551.0,2024-06-26T13:53:00,3548.0,1.0,3.0,0.08448324415657561,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-26T14:23:00,3549.0,2024-06-26T14:32:00,3557.0,1.0,-8.0,-0.22541561003099464,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-27T10:12:00,3561.0,2024-06-27T11:01:00,3552.0,1.0,9.0,0.2527379949452401,BEAR_BREAKOUT,移动止损
SHORT,2024-06-27T13:31:00,3549.0,2024-06-27T13:57:00,3541.0,1.0,8.0,0.22541561003099464,BEAR_BREAKOUT,移动止损
SHORT,2024-06-27T14:38:00,3537.0,2024-06-27T22:11:00,3531.0,1.0,6.0,0.16963528413910092,BEAR_BREAKOUT,移动止损
SHORT,2024-06-27T22:48:00,3530.0,2024-06-28T09:55:00,3537.0,1.0,-7.0,-0.19830028328611898,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-28T10:44:00,3541.0,2024-06-28T13:39:00,3550.0,1.0,-9.0,-0.2541654899745835,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-28T13:50:00,3545.0,2024-06-28T14:28:00,3534.0,1.0,11.0,0.31029619181946405,BEAR_BREAKOUT,移动止损
SHORT,2024-06-28T21:19:00,3552.0,2024-06-28T22:12:00,3545.0,1.0,7.0,0.19707207207207206,BEAR_BREAKOUT,移动止损
